Datetime,open_price,high_price,low_price,close_price,volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_200,RSI,MACD,Signal_Line
2025-02-21 08:43:00+00:00,1.0487676858901978,1.0487676858901978,1.0487676858901978,1.0487676858901978,0,0.0,0.0,1.0482621490955353,1.0486869716644287,1.0494339710474014,77.26869204971395,9.929713615242086e-05,-2.905160651257698e-05
2025-02-21 08:44:00+00:00,1.048657774925232,1.048657774925232,1.048657774925232,1.048657774925232,0,0.0,0.0,1.0483006119728089,1.0486605477333069,1.0494279158115387,66.66867542485235,9.923820431767538e-05,-3.393644346526506e-06
2025-02-21 08:45:00+00:00,1.0485477447509766,1.0485477447509766,1.0485477447509766,1.0485477447509766,0,0.0,0.0,1.048322594165802,1.0486341261863708,1.0494213104248047,58.82352941176471,8.928377710692992e-05,1.514183994416478e-05
2025-02-21 08:46:00+00:00,1.048327922821045,1.048327922821045,1.048327922821045,1.048327922821045,0,0.0,0.0,1.0483445644378662,1.0486077165603638,1.0494130551815033,62.491527721295924,6.293159297743323e-05,2.469979055081847e-05
2025-02-21 08:47:00+00:00,1.048327922821045,1.048327922821045,1.048327922821045,1.048327922821045,0,0.0,0.0,1.0483665347099305,1.0485813069343566,1.049404799938202,59.99421672811393,4.156812571953772e-05,2.8073457584562323e-05
2025-02-21 08:48:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.0484049797058106,1.0485592985153198,1.0493970942497253,57.14064436183395,3.312448190251338e-05,2.908366244815254e-05
2025-02-21 08:49:00+00:00,1.0485477447509766,1.0485477447509766,1.0485477447509766,1.0485477447509766,0,0.0,0.0,1.0484598934650422,1.0485394883155823,1.0493904888629912,53.84487072560468,3.489943073953228e-05,3.0246816106428487e-05
2025-02-21 08:50:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.0484818696975708,1.0485174798965453,1.0493827831745148,46.15512927439533,2.7124519594634577e-05,2.9622356804069707e-05
2025-02-21 08:51:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.0484928607940673,1.0484976744651795,1.0493756282329558,50.0,2.0723953659596006e-05,2.784267617517497e-05
2025-02-21 08:52:00+00:00,1.0481081008911133,1.0481081008911133,1.0481081008911133,1.0481081008911133,0,0.0,0.0,1.048503839969635,1.0484690713882445,1.0493668246269225,40.002891426919184,-1.083038395854885e-05,2.0108064148430208e-05
2025-02-21 08:53:00+00:00,1.047998309135437,1.047998309135437,1.047998309135437,1.047998309135437,0,0.0,0.0,1.048503839969635,1.0484382724761963,1.0493574720621108,23.081414748081414,-4.4187336859069504e-05,7.248983946930268e-06
2025-02-21 08:54:00+00:00,1.047998309135437,1.047998309135437,1.047998309135437,1.047998309135437,0,0.0,0.0,1.048492854833603,1.048409676551819,1.0493481194972991,16.665160415725268,-6.981814227291494e-05,-8.164441297038774e-06
2025-02-21 08:55:00+00:00,1.047998309135437,1.047998309135437,1.047998309135437,1.047998309135437,0,0.0,0.0,1.0484708786010741,1.0483810806274414,1.0493387669324874,16.665160415725268,-8.910360928049421e-05,-2.4352274893729863e-05
2025-02-21 08:56:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.0484379172325133,1.0483502888679503,1.0493288654088975,15.384615384615387,-0.00011195619659920553,-4.1873059234824996e-05
2025-02-21 08:57:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.048410451412201,1.0483194971084595,1.0493189638853073,16.668173189912324,-0.0001285847912608773,-5.921540564003546e-05
2025-02-21 08:58:00+00:00,1.047998309135437,1.047998309135437,1.047998309135437,1.047998309135437,0,0.0,0.0,1.0483884751796722,1.0482864952087403,1.049309060573578,24.995480021695897,-0.00013138922205291337,-7.365016892261103e-05
2025-02-21 08:59:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.0483445167541503,1.0482535004615783,1.04929860830307,25.0,-0.00014084742928521798,-8.708962099513242e-05
2025-02-21 09:00:00+00:00,1.048218011856079,1.048218011856079,1.048218011856079,1.048218011856079,0,0.0,0.0,1.0483115315437317,1.0482270956039428,1.0492898035049438,46.15191986644407,-0.00012036814704807774,-9.374532620572148e-05
2025-02-21 09:01:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.048262071609497,1.048194100856781,1.0492799019813537,37.5,-0.0001292358682263295,-0.00010084343460984309
2025-02-21 09:02:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.0482126116752624,1.0481677150726318,1.049270551800728,33.330921718998695,-0.00013471073959703261,-0.00010761689560728101
2025-02-21 09:03:00+00:00,1.048218011856079,1.048218011856079,1.048218011856079,1.048218011856079,0,0.0,0.0,1.0481851279735566,1.0481435132026673,1.0492622977495194,41.170837589376916,-0.00011118054396064281,-0.00010832962527795338
2025-02-21 09:04:00+00:00,1.048218011856079,1.048218011856079,1.048218011856079,1.048218011856079,0,0.0,0.0,1.0481631398200988,1.0481171083450318,1.049254595041275,43.745760412427074,-9.147819075305819e-05,-0.00010495933837297434
2025-02-21 09:05:00+00:00,1.0481081008911133,1.0481081008911133,1.0481081008911133,1.0481081008911133,0,0.0,0.0,1.0481411576271058,1.0481193041801453,1.049246342778206,41.170837589376916,-8.376721389846686e-05,-0.00010072091347807284
2025-02-21 09:06:00+00:00,1.048218011856079,1.048218011856079,1.048218011856079,1.048218011856079,0,0.0,0.0,1.0481356620788573,1.048141255378723,1.0492386400699616,53.33574529667149,-6.8003411876294e-05,-9.417741315771708e-05
2025-02-21 09:07:00+00:00,1.048327922821045,1.048327922821045,1.048327922821045,1.048327922821045,0,0.0,0.0,1.0481356620788573,1.0481544351577758,1.049231486916542,60.00289414658853,-4.6110060814674725e-05,-8.456394268910861e-05
2025-02-21 09:08:00+00:00,1.0481081008911133,1.0481081008911133,1.0481081008911133,1.0481081008911133,0,0.0,0.0,1.0481191754341126,1.04816321849823,1.049223234653473,52.93967443345037,-4.596733219064397e-05,-7.684462058941568e-05
2025-02-21 09:09:00+00:00,1.0481081008911133,1.0481081008911133,1.0481081008911133,1.0481081008911133,0,0.0,0.0,1.0480971932411194,1.048172001838684,1.0492149823904038,52.93967443345037,-4.533166352849172e-05,-7.054202917723089e-05
2025-02-21 09:10:00+00:00,1.0481081008911133,1.0481081008911133,1.0481081008911133,1.0481081008911133,0,0.0,0.0,1.0480807065963744,1.0481829786300658,1.0492067301273347,56.246608790016275,-4.431703237139928e-05,-6.529702981606457e-05
2025-02-21 09:11:00+00:00,1.048218011856079,1.048218011856079,1.048218011856079,1.048218011856079,0,0.0,0.0,1.048069715499878,1.0482005429267884,1.049199578166008,58.821651985190854,-3.42492297593644e-05,-5.9087469804724534e-05
2025-02-21 09:12:00+00:00,1.047998309135437,1.047998309135437,1.047998309135437,1.047998309135437,0,0.0,0.0,1.048064225912094,1.048207130432129,1.0491913276910783,50.0,-4.3497188564778355e-05,-5.59694135567353e-05
2025-02-21 09:13:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.0480532467365264,1.048202738761902,1.0491819792985917,47.36992403906562,-6.776367926275562e-05,-5.832826669793936e-05
2025-02-21 09:14:00+00:00,1.0476689338684082,1.0476689338684082,1.0476689338684082,1.0476689338684082,0,0.0,0.0,1.048036777973175,1.0481983470916747,1.0491726326942443,35.29937444146559,-9.476196810576099e-05,-6.561500697950369e-05
2025-02-21 09:15:00+00:00,1.0475592613220215,1.0475592613220215,1.0475592613220215,1.0475592613220215,0,0.0,0.0,1.0480148255825044,1.048187370300293,1.0491621869802474,40.00868181160469,-0.00012358337226014982,-7.720868003563292e-05
2025-02-21 09:16:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0479873895645142,1.048176395893097,1.0491506439447402,35.30613547851624,-0.00016226301075361604,-9.421954617922954e-05
2025-02-21 09:17:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.047959953546524,1.0481654214859009,1.049139100909233,21.443522753701842,-0.00019071841970719206,-0.00011351932088482206
2025-02-21 09:18:00+00:00,1.0474494695663452,1.0474494695663452,1.0474494695663452,1.0474494695663452,0,0.0,0.0,1.0479325115680695,1.0481610321998596,1.049128106236458,26.673420652724516,-0.00020209030712758924,-0.0001312335181333755
2025-02-21 09:19:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0479050755500794,1.0481588387489318,1.0491165632009507,26.67728160961134,-0.0002174456892101162,-0.00014847595234872366
2025-02-21 09:22:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0478611648082734,1.0481456685066224,1.0491050201654435,21.434664598681664,-0.00022699824566552174,-0.00016418041101208327
2025-02-21 09:23:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0478337287902832,1.0481281042099,1.049094027876854,15.384615384615387,-0.00023189556772407194,-0.00017772344235448103
2025-02-21 09:24:00+00:00,1.0475592613220215,1.0475592613220215,1.0475592613220215,1.0475592613220215,0,0.0,0.0,1.0478172659873963,1.0481215190887452,1.0490841329097749,30.76858813700919,-0.00021558269261712226,-0.00018529529240700928
2025-02-21 09:25:00+00:00,1.0475592613220215,1.0475592613220215,1.0475592613220215,1.0475592613220215,0,0.0,0.0,1.0477843284606934,1.0481127381324769,1.0490747886896132,30.76858813700919,-0.00020034516719014128,-0.0001883052673636357
2025-02-21 09:26:00+00:00,1.0475592613220215,1.0475592613220215,1.0475592613220215,1.0475592613220215,0,0.0,0.0,1.0477513909339904,1.0480995631217958,1.0490648937225342,30.76858813700919,-0.00018612379920934785,-0.00018786897373277816
2025-02-21 09:27:00+00:00,1.0476689338684082,1.0476689338684082,1.0476689338684082,1.0476689338684082,0,0.0,0.0,1.0477294325828552,1.0480841851234437,1.049055547118187,30.757018716577534,-0.00016411182573272676,-0.0001831175441327679
2025-02-21 09:28:00+00:00,1.0474494695663452,1.0474494695663452,1.0474494695663452,1.0474494695663452,0,0.0,0.0,1.0476910054683686,1.0480622196197509,1.0490456539392472,30.76215945178005,-0.00016250288114227907,-0.00017899461153467015
2025-02-21 09:29:00+00:00,1.0475592613220215,1.0475592613220215,1.0475592613220215,1.0475592613220215,0,0.0,0.0,1.0476525723934174,1.0480446481704713,1.049035758972168,41.66591217745586,-0.0001506321106412578,-0.0001733221113559877
2025-02-21 09:30:00+00:00,1.0475592613220215,1.0475592613220215,1.0475592613220215,1.0475592613220215,0,0.0,0.0,1.0476251304149629,1.0480270767211914,1.049025864005089,45.4563413670486,-0.0001396150441728139,-0.00016658069791935295
2025-02-21 09:31:00+00:00,1.0475592613220215,1.0475592613220215,1.0475592613220215,1.0475592613220215,0,0.0,0.0,1.0475976884365081,1.048002908229828,1.0490165197849273,50.0,-0.0001293923847556222,-0.0001591430352866068
2025-02-21 09:32:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.0475812196731566,1.0479809284210204,1.0490077221393586,70.00217296827466,-0.00010240149775686547,-0.00014779472778065855
2025-02-21 09:33:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.0475647449493408,1.0479611444473267,1.0489989227056504,72.73086419753086,-7.132950609123334e-05,-0.00013250168344277352
2025-02-21 09:34:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.047559255361557,1.0479413604736327,1.048990123271942,70.00543183052689,-4.6172481212636285e-05,-0.00011523584299674608
2025-02-21 09:35:00+00:00,1.047998309135437,1.047998309135437,1.047998309135437,1.047998309135437,0,0.0,0.0,1.0475702345371247,1.0479259729385375,1.04898242354393,80.00217249619813,-1.717806262169219e-05,-9.56242869217353e-05
2025-02-21 09:36:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.0475812137126923,1.0479105877876282,1.0489741748571395,72.72637503702973,-3.024193094391947e-06,-7.710426815626663e-05
2025-02-21 09:37:00+00:00,1.0476689338684082,1.0476689338684082,1.0476689338684082,1.0476689338684082,0,0.0,0.0,1.0475866973400116,1.0478930115699767,1.0489642775058747,61.533962737070766,-9.417148722601354e-06,-6.356684426953356e-05
2025-02-21 09:38:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.047608643770218,1.0478820276260377,1.0489549291133882,58.33107068512987,-5.560240015745066e-06,-5.1965523418775866e-05
2025-02-21 09:39:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.047636079788208,1.047873239517212,1.0489461296796798,61.53717627401838,6.283235805870646e-06,-4.031577157384657e-05
2025-02-21 09:40:00+00:00,1.047998309135437,1.047998309135437,1.047998309135437,1.047998309135437,0,0.0,0.0,1.0476635217666626,1.0478644490242004,1.0489378792047501,64.28516018927934,2.424902516939831e-05,-2.74028122251976e-05
2025-02-21 09:41:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.0476854681968688,1.0478490686416626,1.0489290815591812,53.33381597046261,2.0531810515533877e-05,-1.7815887677051308e-05
2025-02-21 09:42:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.0477074146270753,1.047835886478424,1.0489202839136125,61.53524891413297,1.738548210550306e-05,-1.0775613720540435e-05
2025-02-21 09:43:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.0477348506450652,1.047824900150299,1.048912035226822,61.53524891413297,2.34806015293465e-05,-3.924370670563048e-06
2025-02-21 09:44:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.0477458238601685,1.0478183126449585,1.0489037883281709,57.13953307996587,1.923007810034072e-05,7.065190836177058e-07
2025-02-21 09:45:00+00:00,1.0474494695663452,1.0474494695663452,1.0474494695663452,1.0474494695663452,0,0.0,0.0,1.0477403342723846,1.0478073358535767,1.048893895149231,47.05844778026189,-1.0584690765869098e-05,-1.5517228862796552e-06
2025-02-21 09:46:00+00:00,1.0474494695663452,1.0474494695663452,1.0474494695663452,1.0474494695663452,0,0.0,0.0,1.0477348446846009,1.0477963590621948,1.0488851034641267,40.00289561314609,-3.3823216905926046e-05,-8.006021690208934e-06
2025-02-21 09:47:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0477183878421783,1.0477831888198852,1.0488757634162902,33.33815970462608,-6.039339673402644e-05,-1.8483496698972438e-05
2025-02-21 09:48:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.0477074146270753,1.0477700185775758,1.0488653236627579,31.254241889507256,-8.928056204671186e-05,-3.264290976852032e-05
2025-02-21 09:49:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.0476909518241881,1.0477568483352662,1.0488559848070145,26.67052776370086,-0.00011089551421994415,-4.829343065880509e-05
2025-02-21 09:50:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0476799786090851,1.0477436780929565,1.0488466447591782,33.33815970462608,-0.00011780822257279056,-6.21963890416022e-05
2025-02-21 09:51:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.047669005393982,1.0477327036857604,1.048837304711342,38.46796424693009,-0.00012188161831838684,-7.413343489695913e-05
2025-02-21 09:52:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.0476415693759917,1.0477129435539245,1.0488268649578094,30.77437139754406,-0.00013244237762255473,-8.579522344207825e-05
2025-02-21 09:53:00+00:00,1.047120451927185,1.047120451927185,1.047120451927185,1.047120451927185,0,0.0,0.0,1.0476031661033631,1.047697582244873,1.0488158774375915,23.084635307878685,-0.00014794645949378626,-9.822547065241986e-05
2025-02-21 09:54:00+00:00,1.0470107793807983,1.0470107793807983,1.0470107793807983,1.0470107793807983,0,0.0,0.0,1.047559279203415,1.0476800274848939,1.048803790807724,15.391042780748663,-0.00016715633976582822,-0.00011201164447510154
2025-02-21 09:55:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.0475208640098572,1.047660267353058,1.048792800307274,30.7647304638529,-0.000162813795544281,-0.00012217207468893744
2025-02-21 09:56:00+00:00,1.047120451927185,1.047120451927185,1.047120451927185,1.047120451927185,0,0.0,0.0,1.0474824607372284,1.04763831615448,1.048781812787056,28.57031977646693,-0.00016629538698476054,-0.00013099673714810206
2025-02-21 09:57:00+00:00,1.047120451927185,1.047120451927185,1.047120451927185,1.047120451927185,0,0.0,0.0,1.0474550366401671,1.0476185631752015,1.0487702745199203,23.071136002674905,-0.00016712802544116556,-0.00013822299480671478
2025-02-21 09:58:00+00:00,1.0470107793807983,1.0470107793807983,1.0470107793807983,1.0470107793807983,0,0.0,0.0,1.0474166393280029,1.0475944185256958,1.0487581878900527,23.07306470489884,-0.00017462459174488743,-0.0001455033141943493
2025-02-21 09:59:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.047383713722229,1.0475724601745606,1.048746646642685,41.66138237159163,-0.00016101984140015624,-0.0001486066196355107
2025-02-21 10:00:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.0473452985286713,1.047554898262024,1.0487351053953171,41.66138237159163,-0.0001485258650169019,-0.00014859046871178893
2025-02-21 10:01:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.0473178625106812,1.0475373363494873,1.0487235641479493,45.449155054847324,-0.00013704453463114774,-0.0001462812818956607
2025-02-21 10:02:00+00:00,1.047120451927185,1.047120451927185,1.047120451927185,1.047120451927185,0,0.0,0.0,1.0472849488258362,1.0475175833702088,1.048711475133896,45.458139764752396,-0.00013522672677956926,-0.00014407037087244242
2025-02-21 10:03:00+00:00,1.0474494695663452,1.0474494695663452,1.0474494695663452,1.0474494695663452,0,0.0,0.0,1.0472629964351654,1.047502212524414,1.0487004804611206,57.148404131397065,-0.00010601505167207037,-0.00013645930703236802
2025-02-21 10:04:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0472410500049592,1.0474890422821046,1.0486889374256134,50.0,-9.066907001265001e-05,-0.00012730125962842444
2025-02-21 10:05:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0472355663776398,1.047480263710022,1.0486784958839417,50.0,-7.761259925365138e-05,-0.00011736352755346984
2025-02-21 10:06:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0472300827503205,1.047473680973053,1.048667503595352,53.85194479297365,-6.649869653085894e-05,-0.00010719056134894767
2025-02-21 10:07:00+00:00,1.0470107793807983,1.0470107793807983,1.0470107793807983,1.0470107793807983,0,0.0,0.0,1.0472136318683625,1.0474627113342285,1.0486554169654847,46.665700202957375,-8.327982434153114e-05,-0.00010240841394746437
2025-02-21 10:08:00+00:00,1.0470107793807983,1.0470107793807983,1.0470107793807983,1.0470107793807983,0,0.0,0.0,1.0472026705741881,1.0474561309814454,1.048643330335617,50.0,-9.547837377321677e-05,-0.00010102240591261486
2025-02-21 10:09:00+00:00,1.0469011068344116,1.0469011068344116,1.0469011068344116,1.0469011068344116,0,0.0,0.0,1.0471862256526947,1.0474473571777343,1.0486306953430176,38.462825123358705,-0.00011269637633026797,-0.00010335719999614549
2025-02-21 10:10:00+00:00,1.0469011068344116,1.0469011068344116,1.0469011068344116,1.0469011068344116,0,0.0,0.0,1.0471642911434174,1.0474363899230956,1.048618060350418,41.6651567312919,-0.00012490197518455481,-0.00010766615503382736
2025-02-21 10:11:00+00:00,1.0469011068344116,1.0469011068344116,1.0469011068344116,1.0469011068344116,0,0.0,0.0,1.04714235663414,1.0474276161193847,1.0486054253578185,41.6651567312919,-0.000133041381977117,-0.0001127412004224853
2025-02-21 10:12:00+00:00,1.0469011068344116,1.0469011068344116,1.0469011068344116,1.0469011068344116,0,0.0,0.0,1.0471259117126466,1.0474188423156738,1.0485933411121369,45.453646965803514,-0.0001379022689860232,-0.00011777341413519288
2025-02-21 10:13:00+00:00,1.0470107793807983,1.0470107793807983,1.0470107793807983,1.0470107793807983,0,0.0,0.0,1.0471204280853272,1.0474122619628907,1.048581805229187,40.00434829872812,-0.00013139031329534312,-0.00012049679396722293
2025-02-21 10:14:00+00:00,1.0470107793807983,1.0470107793807983,1.0470107793807983,1.0470107793807983,0,0.0,0.0,1.0471204280853272,1.047401292324066,1.0485697185993195,40.00434829872812,-0.0001247910282011766,-0.00012135564081401368
2025-02-21 10:15:00+00:00,1.0470107793807983,1.0470107793807983,1.0470107793807983,1.0470107793807983,0,0.0,0.0,1.047109466791153,1.0473903226852417,1.0485576319694518,40.00434829872812,-0.00011819852816219445,-0.00012072421828364984
2025-02-21 10:16:00+00:00,1.047120451927185,1.047120451927185,1.047120451927185,1.047120451927185,0,0.0,0.0,1.047109466791153,1.047381546497345,1.048546644449234,50.0,-0.00010293766513580493,-0.00011716690765408087
2025-02-21 10:17:00+00:00,1.047120451927185,1.047120451927185,1.047120451927185,1.047120451927185,0,0.0,0.0,1.047109466791153,1.0473705768585204,1.048535656929016,28.57142857142857,-8.980806971470301e-05,-0.0001116951400662053
2025-02-21 10:18:00+00:00,1.047120451927185,1.047120451927185,1.047120451927185,1.047120451927185,0,0.0,0.0,1.0471149504184722,1.0473639965057373,1.048525220155716,33.33333333333333,-7.849789586966693e-05,-0.00010505569122689764
2025-02-21 10:19:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.0471149504184722,1.0473574113845825,1.0485158812999726,42.848268364652895,-6.000278809303872e-05,-9.604511060012587e-05
2025-02-21 10:20:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0471204400062561,1.0473530220985412,1.0485065412521362,50.0,-3.6070209888272586e-05,-8.405013045775522e-05
2025-02-21 10:21:00+00:00,1.0474494695663452,1.0474494695663452,1.0474494695663452,1.0474494695663452,0,0.0,0.0,1.0471314132213592,1.0473508262634277,1.048498299717903,83.33333333333333,-8.159750786607134e-06,-6.887205452352561e-05
2025-02-21 10:22:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0471423804759978,1.0473420476913453,1.0484889596700668,71.42857142857143,5.051599518912653e-06,-5.408732371503796e-05
2025-02-21 10:23:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0471368968486785,1.0473310732841492,1.0484790688753127,83.33333333333333,1.534480446485631e-05,-4.020089807905911e-05
2025-02-21 10:24:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0471368968486785,1.047320098876953,1.0484680765867234,83.33333333333333,2.323441170770657e-05,-2.751383612170598e-05
2025-02-21 10:25:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0471368968486785,1.0473069286346435,1.0484576350450516,83.33333333333333,2.9150948303025004e-05,-1.6180879236759785e-05
2025-02-21 10:26:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0471368968486785,1.0472959542274476,1.048446642756462,83.33333333333333,3.345420690847867e-05,-6.253862007712095e-06
2025-02-21 10:27:00+00:00,1.0474494695663452,1.0474494695663452,1.0474494695663452,1.0474494695663452,0,0.0,0.0,1.0471588313579558,1.0472915649414063,1.0484361988306046,83.33333333333333,4.519326841179172e-05,4.035564076188669e-06
2025-02-21 10:28:00+00:00,1.0474494695663452,1.0474494695663452,1.0474494695663452,1.0474494695663452,0,0.0,0.0,1.0471807658672332,1.0472849798202515,1.0484246534109116,83.33333333333333,5.3875515818369024e-05,1.400355442462474e-05
2025-02-21 10:29:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0472027003765105,1.0472740054130554,1.048413661122322,71.42857142857143,5.1315073296587244e-05,2.146585819901724e-05
2025-02-21 10:30:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0472246348857879,1.0472608351707458,1.0484021180868148,66.66666666666666,4.872424142554621e-05,2.6917534844323035e-05
2025-02-21 10:31:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0472465693950652,1.0472520565986634,1.04839002430439,66.66666666666666,4.613912538498077e-05,3.076185295245458e-05
2025-02-21 10:32:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.0472630143165589,1.0472410821914673,1.0483773815631867,57.13398540599285,3.482963087875213e-05,3.157540853771409e-05
2025-02-21 10:33:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.047279465198517,1.0472301077842712,1.0483647364377975,57.14729163433183,3.433031363164751e-05,3.2126389556500776e-05
2025-02-21 10:34:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.047295916080475,1.0472213292121888,1.0483515405654906,50.0,3.3547882014817176e-05,3.241068804816406e-05
2025-02-21 10:35:00+00:00,1.047120451927185,1.047120451927185,1.047120451927185,1.047120451927185,0,0.0,0.0,1.0473013997077942,1.0472147488594055,1.0483366966247558,28.578081341198384,1.505493950682002e-05,2.8939538339895254e-05
2025-02-21 10:36:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.047306877374649,1.0472103595733642,1.0483229517936707,42.85048905449464,9.133898170254895e-06,2.497841030596718e-05
2025-02-21 10:37:00+00:00,1.047120451927185,1.047120451927185,1.047120451927185,1.047120451927185,0,0.0,0.0,1.047306877374649,1.0472059726715088,1.0483086591958999,37.5,-4.3484818834649275e-06,1.911303186808076e-05
2025-02-21 10:38:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.047312355041504,1.0472059726715088,1.0482949143648148,44.43773402584853,-6.122747263859196e-06,1.4065876041692769e-05
2025-02-21 10:39:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.047312355041504,1.0472059726715088,1.0482817202806474,44.43773402584853,-7.443066325274472e-06,9.76408756829932e-06
2025-02-21 10:40:00+00:00,1.047120451927185,1.047120451927185,1.047120451927185,1.047120451927185,0,0.0,0.0,1.0473013877868653,1.0472015857696533,1.0482679784297944,39.99782561426397,-1.7131980614149e-05,4.3848739318096565e-06
2025-02-21 10:41:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.047290414571762,1.0471993899345398,1.048254233598709,39.9913015113624,-1.5788476534828177e-05,3.5020383848208944e-07
